"","","Jan-2020 ","Feb-2020 ","Mar-2020 ","Apr-2020 ","May-2020 ","Jun-2020 ","Jul-2020 (3)","Aug-2020 (1)","Sep-2020 ","Oct-2020 ","Nov-2020 ","Dec-2020 ","Jan-2021 ","Feb-2021 (4)","Mar-2021 ","Apr-2021 ","May-2021 ","Jun-2021 ","Jul-2021 ","Aug-2021 "
"All Wales LHB (Provider) ","",118187,109369,85319,39027,48394,67560,83952,77532,90916,90362,88099,79743,76094,83284,107345,103619,103367,113851,109528,97729
"All Wales LHB (Provider) ","Betsi Cadwaladr University Local Health Board ",23407,21976,17207,8347,10120,13927,16421,14984,18059,17876,17953,17204,15618,16945,21019,20316,20791,22375,21175,18935
"","Powys Teaching Local Health Board ",2085,1821,1450,544,662,916,1163,1186,1398,1475,1403,1243,1262,1451,1775,1720,1739,1946,1743,1606
"","Hywel Dda University Local Health Board (1)",14377,13528,10635,4519,5640,8088,9949,9528,11310,11467,10816,9222,8653,9359,12288,12024,12174,13487,13004,11742
"","Swansea Bay University Health Board (2)",18000,16552,12943,4969,6346,9423,12197,11592,14137,13701,13142,11521,11425,13271,16975,16006,15846,17620,17232,15521
"","Abertawe Bro Morgannwg University Local Health Board (2)",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","Cwm Taf Morgannwg University Health Board (2)",16224,14787,10993,5662,6877,9446,12273,10666,12171,11476,11973,10376,10146,11227,14369,14820,15171,16348,15697,13696
"","Cwm Taf University Local Health Board (2)",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","Aneurin Bevan University Local Health Board ",24997,23069,18427,8701,10687,14640,18364,16757,19174,19752,18473,17259,16642,17952,23688,22354,21862,24455,23473,20853
"","Cardiff & Vale University Local Health Board ",19097,17636,13664,6285,8062,11120,13585,12819,14667,14615,14339,12918,12348,13079,17231,16379,15784,17620,17204,15376


